,0
1324,0.6772617070583197
1325,0.7031140677634189
1326,0.9601642998158701
1327,1.5110156056890662
1328,2.605940368008909
1329,2.757851167304363
1330,1.7772992151570022
1331,0.7833755293016694
1332,1.1986382151942634
1333,2.4707692370661425
1334,2.2515094485334357
1335,2.6036869568477927
1336,2.888621714038761
1337,1.673581797242562
1338,1.889695800217905
1339,1.5110687038383828
1340,0.4970882418045595
1341,0.16176164672437623
1342,0.7095412718159992
1343,0.9681402606395558
1344,2.9868433277812425
1345,1.5102094759445506
1346,1.598570855396445
1347,0.9899397125464038
1348,0.8405920426252537
1349,0.9530438759845097
1350,1.1181345825076616
1351,0.7672526686599516
1352,0.5763374868873666
1353,0.33015455537546623
1354,0.43133102538814583
1355,0.7338070026265772
1356,0.39426285284345625
1357,0.127245310549294
1358,0.19717578962430354
1359,0.5285061921273716
1360,0.49319665645323885
1361,0.2435470698665175
1362,0.5707434330613785
1363,0.7190871715315014
1364,0.6848702831468556
1365,0.8637791355698349
1366,1.3130862710242897
1367,0.8386118827803264
1368,0.2543955107062519
1369,0.16942569187233092
1370,0.780021999444582
1371,1.2401601530935003
1372,0.5148819982740467
1373,0.9526545211398969
1374,2.3691060786744416
1375,0.6255222715635034
1376,0.9778713844130643
1377,2.8920203058422036
1378,3.2055073407453447
1379,0.7125856827089256
1380,0.5267322304190707
1381,0.5429729262922625
1382,0.6670937925215618
1383,0.22603814921948123
1384,0.0213535675540083
1385,0.2823847979315578
1386,0.5042688477704844
1387,0.19291942939871085
1388,0.43585716789173007
1389,1.0871592251286777
1390,0.9438035813448358
1391,0.6529409979964367
1392,1.1222905617104355
1393,1.353805947250941
1394,1.3723539489429653
1395,1.3963411810455726
1396,0.5525102207182191
1397,0.5573017797770665
1398,0.9156781766655834
1399,0.9842151376411411
1400,0.9813572474786184
1401,0.4982465222161359
1402,1.150983655389255
1403,0.6748723035439474
1404,4.069294020274033
1405,1.2143217939631887
1406,1.816361285689558
1407,0.5833873306194157
1408,0.5930126152579636
1409,1.2125507736055998
1410,1.907931916879846
1411,1.1889604505416724
1412,0.6478321839827437
1413,0.6317214599721508
1414,0.9748933746308878
1415,1.1164132008677274
1416,1.7683143951192855
1417,1.3391527790434503
1418,1.4354184196601956
1419,1.1540575296013291
1420,1.592473045008294
1421,1.386653635988218
1422,0.5162006425642265
1423,1.5246419444888908
1424,1.2932800653036916
1425,7.149091254315208
1426,7.724199449455473
1427,5.328898626493578
1428,4.925157539675622
1429,8.522571755327442
1430,3.7728432092945745
1431,12.48717259981989
1432,8.712656084672204
1433,5.4091860526916316
1434,4.473672709982686
1435,4.028069749056515
1436,1.739180106736496
1437,3.170248481368783
1438,2.2002103950673986
1439,3.3033468297082864
1440,2.048750951658974
1441,3.35031148279747
1442,11.313927579016761
1443,41.28755026433041
1444,17.58719664070025
1445,13.683855769836969
1446,8.038776778171247
1447,3.5496134032331064
1448,5.900595947810825
1449,9.121819442139325
1450,15.440755855891082
1451,13.736517894574563
1452,22.025569751315544
1453,2.2000541725894696
1454,0.7514458938404638
1455,1.7655521424989364
1456,1.9892310516422207
1457,1.4200000755842908
1458,3.1377461571630594
1459,4.484122703289379
1460,6.058709019669182
1461,4.90576126985538
1462,5.117262001134387
1463,11.05429280937779
1464,9.012062187244238
1465,12.369368919688762
1466,7.2878024648045026
1467,9.26660610299104
1468,6.4834673055572685
1469,7.392813023453869
1470,7.367725486713184
1471,13.727473014636812
1472,11.237437535672342
1473,4.976204004797239
1474,12.381881613019983
1475,2.94555693388533
1476,2.521823548213625
1477,8.280117520280744
1478,6.806923767989748
1479,6.154349664001076
1480,20.266325088158187
1481,8.117238231489717
1482,7.60503727124555
1483,12.6654939457987
1484,22.564519663742704
1485,33.35831806832043
1486,5.050369123542753
1487,2.5719432966010887
1488,1.1033150714149114
1489,7.086645689867643
1490,6.870134821349304
1491,12.2772092389135
1492,4.463454609999545
1493,3.901545397527217
1494,3.2967350780766544
1495,1.323481616076078
1496,2.2858866414447796
1497,3.649717908672068
1498,2.9061786868539956
1499,8.796462835606068
1500,5.5446996192838345
1501,12.801357884188072
1502,11.959830808755079
1503,3.7450897691225293
1504,0.6325446987018294
1505,0.615471565734226
1506,4.33791128166911
1507,13.805704532680444
1508,0.9683812608624617
1509,0.8961415151846062
1510,1.2346895581314443
1511,0.5998437515583748
1512,0.5437351127197404
1513,1.2178983287070873
1514,4.876725059359988
1515,10.832116552662406
1516,0.2632683917954198
1517,0.24850437277350262
1518,3.6926263797139054
1519,1.3621285774624903
1520,0.36513518383871224
1521,0.9551331796855314
1522,0.9351890431907692
1523,1.5126005770917053
1524,5.793293409492863
1525,2.1660563542022935
1526,3.059712276785203
1527,1.6702874476445095
1528,1.5804623283485926
1529,0.39793875698426645
1530,0.5067535647387882
1531,0.5143822240169391
1532,0.6399686191320741
1533,3.414367869182521
1534,1.2930534491039962
1535,1.2403101416389335
1536,0.41776903529661186
1537,0.7062963154217574
1538,0.4939015500592226
1539,0.3533016015394564
1540,1.0188641495784627
1541,2.4285605665106083
1542,4.445547617883266
1543,2.1800092224546717
1544,0.7981465622376402
1545,0.6292019947307859
1546,1.6562832439577868
1547,9.128176100966165
1548,6.094621469464768
1549,23.681359712401076
1550,4.655020164345132
1551,1.9102321040765209
1552,0.9957784798874936
1553,0.9850887078668947
1554,3.309563690786062
1555,1.1428735879921836
1556,4.734171658850367
1557,1.1372620151876847
1558,1.063916893831287
1559,1.5395052196794259
1560,2.5599015042218616
1561,5.445932397315904
1562,7.506608219475642
1563,4.098062763805819
1564,3.128710846050451
1565,3.396093197687229
1566,6.183145368155391
1567,1.4279260065568244
1568,2.0386510534352906
1569,2.7422098363368956
1570,1.0331342931772594
1571,2.335752524288882
1572,2.024680198584274
1573,4.303854333524092
1574,0.6984657151427184
1575,0.9098888555469462
1576,0.9850705254669
1577,0.8557257597768265
1578,0.8540986847773758
1579,0.8143510946962458
1580,3.165141690486365
1581,3.3689461638712297
1582,5.714409511645903
1583,17.76433517156091
1584,11.822290119217264
1585,9.910566743046306
1586,6.904817662281318
1587,5.042873635794762
1588,1.9726830224097245
1589,2.9830424725422118
1590,5.538150159524381
1591,4.148980071243314
1592,17.166293540138547
1593,16.537611178350346
1594,4.011302746891681
1595,7.218594498980481
1596,17.183029451542957
1597,43.42856943963205
1598,8.840290752946393
1599,9.89999736712769
1600,6.842559951185161
1601,13.709139301914153
1602,15.53773417514092
1603,17.771496989454533
1604,2.9477508187945665
1605,14.951738074060307
1606,3.7157724136665733
1607,9.001184165307553
1608,5.885317322772342
1609,24.44603882626679
1610,14.417761001115137
1611,9.645979539126726
1612,17.951243033065747
1613,30.471481602708216
1614,4.68565144047656
1615,8.178723950675495
1616,7.646605372984946
1617,13.858918341698866
1618,2.7177071157430577
1619,3.1303015648873984
1620,10.82121249981651
1621,7.857495587736464
1622,17.28610706023308
1623,5.734313921758553
1624,8.948037906547837
1625,4.385789986937531
1626,1.1518243825300423
1627,2.9615085274279753
1628,12.913192431773668
1629,12.788932745059132
1630,10.549251722793143
1631,17.174514991003583
1632,6.645865404239852
1633,10.138970517712728
1634,10.216152614797648
1635,9.34804207614617
1636,5.669451089772967
1637,4.2997085909199475
1638,4.617975043663963
1639,6.01685278782669
1640,12.469055711957933
1641,9.603845161557993
1642,14.39229567377531
1643,7.8165859723851385
1644,6.023910673203506
1645,24.943337912415192
1646,11.204557478223963
1647,8.604347108345015
1648,4.78852650595936
1649,5.675467848436948
1650,10.416948191975404
1651,7.507084427159996
1652,8.56658109210212
1653,11.01694294043735
1654,10.408679621425678
1655,5.148396427881335
1656,3.3089513204856615
1657,1.0975979301182128
1658,1.8665639924584991
1659,1.667301090437423
1660,7.851082799549383
1661,3.9715920783741474
1662,3.2016545338689166
1663,4.6083248035125095
1664,13.395034610795452
1665,7.949629753033993
1666,10.268336050201508
1667,9.24648663420882
1668,15.257408735942949
1669,8.137952979220916
1670,3.9538065811332883
1671,4.212067794105334
1672,12.778409801968698
1673,7.399468044245793
1674,11.33644326595078
1675,4.435296714720179
1676,10.62161279634629
1677,4.118291834939372
1678,1.4696124900088452
1679,3.0914667220003906
1680,4.575961096362779
1681,3.8811066140884947
1682,2.616086329952733
1683,2.958388578752243
1684,4.0845886896462575
1685,6.8012463749415
1686,4.404151046277971
1687,8.750247018796264
1688,5.218944156261539
1689,6.81182861355626
1690,12.530521891787402
1691,10.147449330129763
1692,6.350366186750036
1693,7.224131628722534
1694,3.419987879125257
1695,4.889093006482459
1696,1.6913274017415407
1697,4.579957720629338
1698,6.188428087232409
1699,6.230018221474848
1700,4.3567206110939445
1701,5.1898761964232865
1702,11.06206143191943
1703,8.031069592841801
1704,5.332407463951368
1705,4.383209917641929
1706,2.9562756473524496
1707,2.0579872060477924
1708,4.307698215207339
1709,2.1352862493476246
1710,4.37228322166429
1711,2.8498146219651845
1712,3.347719971438633
1713,5.140296122747455
1714,5.270100824774828
1715,1.7036507521154554
1716,3.603952244676294
1717,6.594734332538199
1718,5.668337924291316
1719,10.105420122886947
1720,6.181557267040872
1721,6.185479822952921
1722,10.349137063858013
1723,10.003804759737209
1724,14.594232468993878
1725,8.91739782486685
1726,6.117039417176795
1727,10.221740784141753
1728,18.82956116586848
1729,5.246749566771111
1730,5.127383170973965
1731,5.524312882157216
1732,3.2437968922250713
1733,3.426448733085974
1734,1.8468725164526807
1735,4.216473844936341
1736,2.772467753752381
1737,2.271368419701105
1738,4.26525059648758
1739,7.348013935382998
1740,3.696792537558773
1741,2.9554224750029965
1742,1.3553895788571355
1743,1.6186383710368142
1744,1.7368812542686969
1745,3.771440584179671
1746,3.214859101153639
1747,13.391038953255363
1748,5.141075417599182
1749,5.357238104235681
1750,3.8817225548062444
1751,0.9567764158244947
1752,4.098925770073795
1753,4.698433485257764
1754,6.593193547854292
1755,9.725128654851272
1756,6.48635529340759
1757,1.8654215807067889
1758,2.8963943904449145
1759,2.629692098339661
1760,2.680364733635983
1761,3.0520121073438142
1762,3.400686205576312
1763,6.690809044488955
1764,18.753128867983143
1765,4.110317560279753
1766,3.1314411215305578
1767,2.9902496391054987
1768,3.3590926712834133
1769,10.507359983822072
1770,11.03355409597346
1771,8.820998511449208
1772,6.259606944074117
1773,14.401773570016713
1774,10.633714033039292
1775,10.187636563963057
1776,0.9556998599280063
1777,3.0246177024309393
1778,1.5979095039037967
1779,1.5751284901462326
1780,1.4259988895285467
1781,3.2171910040736993
1782,5.533060258472197
1783,5.527595277852718
1784,6.583415375941161
1785,6.486735765473615
1786,2.2264084475292556
1787,13.998155067507136
1788,7.584235701171474
1789,10.812680241902392
1790,4.418782631918823
1791,3.5605223921435334
1792,7.177739568539922
1793,10.35127291926185
1794,15.706738150760534
1795,8.358548605768306
1796,2.707899852465494
1797,3.141773154821724
1798,4.213657405039093
1799,8.146916805875492
1800,1.5404831441669598
1801,5.680403007386427
1802,1.9934914005647344
1803,2.260145067666401
1804,3.491233785791458
1805,2.2271282314739267
1806,5.217507781657738
1807,1.3598427847371382
1808,3.44535861754572
1809,4.418307953872378
1810,13.809113696925268
1811,2.3923718650699977
1812,5.307284775379597
1813,7.713385966969695
1814,1.0636567254589664
1815,4.589035022532191
1816,4.7098991873508265
1817,10.367479949389624
1818,4.946970528838415
1819,12.378423879082812
1820,7.710551431980542
1821,4.894059506810197
1822,6.251292988836755
1823,1.9443471717189553
1824,8.335874207106881
1825,1.9661340920038997
1826,2.080124237610547
1827,2.388071272902512
1828,4.016978822115418
1829,7.790203274377624
1830,14.27840767201645
1831,11.36390510148745
1832,3.0561312409801866
1833,2.977475264295334
1834,2.7625312547770218
1835,1.1588520945138492
1836,2.0324582203486585
1837,2.7024690972504883
1838,3.7567192856951506
1839,4.20436896425843
1840,4.330184258523858
1841,1.5961468887133086
1842,0.8254317647343432
1843,1.2276148239147218
1844,1.2219582742144526
1845,0.9473467627726824
1846,2.7889857928494326
1847,8.680406525485642
1848,4.895041077986865
1849,7.6365814181631135
1850,12.127899164558547
1851,1.964458035019065
1852,4.336747543678459
1853,1.226579206104787
1854,1.9167730745156344
1855,1.0796898726864084
1856,3.527716158294151
1857,1.620902481635423
1858,2.693853603715378
1859,4.4986583180807465
1860,2.315757021223704
1861,1.5059222400117347
1862,1.7050784528193517
1863,1.4338310567030181
1864,1.9480160904244168
1865,1.3008103221960303
1866,1.1686209426440284
1867,1.4312996722373603
1868,4.33902073737679
1869,9.596849409869986
1870,1.6555052932844456
1871,1.0016038529230493
1872,0.9023452865368045
1873,0.4075361876440612
1874,0.2552808402516818
1875,0.6242153731318345
1876,0.7232888274547218
1877,2.810963042191684
1878,3.204529626155395
1879,3.6906843844051593
1880,3.6912704259677644
1881,6.879133694535166
1882,1.9229863278054669
1883,0.5648193838595428
1884,0.31667864046594546
1885,1.438531723135665
1886,2.9925207336992754
1887,3.6979698672862105
1888,1.4105402259779132
1889,1.3959220769289427
1890,1.012301313167431
1891,1.7206469113367175
1892,3.2224733470616425
1893,6.313913628571614
1894,2.3799056135727694
1895,2.3876912412410727
1896,1.6844613733215756
1897,2.0999356256296293
1898,1.4718190275338678
1899,2.236889828405686
1900,1.720297508035125
1901,1.7917969656119483
1902,3.9832113867732444
1903,3.526111010624991
1904,13.281077167008236
1905,11.34473992081117
1906,6.434807130817493
1907,5.707918601515732
1908,2.8781266335549356
1909,1.1807622167776861
1910,1.1475687691245653
1911,3.358527386232706
1912,1.4782267233694304
1913,0.8714130843709053
1914,0.9146612504148708
1915,1.3293571132883792
1916,1.187098522408352
1917,5.112792860939229
1918,5.5557005327734235
1919,2.6640592906738556
1920,1.504519665466272
1921,1.3185557482230237
1922,1.8319672337009252
1923,2.229395422303025
1924,2.01001168127638
1925,2.187127264960922
1926,3.005687437114667
1927,10.121025127915381
1928,6.565908140032842
1929,12.83978645344664
1930,7.027643063505457
1931,9.577508689340895
1932,10.459011779099734
1933,9.77678039732759
1934,6.241508771591733
1935,9.233381409066057
1936,10.804170433662145
1937,12.389771898151304
1938,13.56846017926836
1939,11.352775186171158
1940,19.730847686539164
1941,5.567599562272875
1942,7.6379983416979425
1943,9.343920530143315
1944,9.560848441698058
1945,19.795838191535783
1946,9.756608222311598
1947,13.159582766938035
1948,9.48556068370328
1949,3.6802598049139297
1950,7.597350768469945
1951,6.54537038762035
1952,2.3075358982344465
1953,1.237185128494697
1954,2.349944746960155
1955,1.4143844528604683
1956,7.021060646490811
1957,5.532276916895673
1958,3.656759922399715
1959,8.051743603325423
1960,6.8616637537724605
1961,13.163673745838546
1962,11.309570688559646
1963,21.520174357561967
1964,9.838278128557318
1965,11.927322012763357
1966,10.351639046270984
1967,9.868393286622721
1968,11.645000348103975
1969,17.57460798115772
1970,17.270331974936774
1971,8.382454716378362
1972,6.95607707842047
1973,14.539997444735473
1974,6.779213710303935
1975,1.9831529573985713
1976,1.2753000054988537
1977,2.689546722142368
1978,7.549709423839607
1979,13.64785127144622
1980,2.004759438120976
1981,9.92627653927967
1982,2.477814672960303
1983,7.012089546441943
1984,3.9905231041550353
1985,6.409301539429659
1986,10.263632619189346
1987,6.259268823456272
1988,13.19577847957349
1989,9.739336745613814
1990,14.586881359109727
1991,14.760412132136574
1992,13.16871286619606
1993,10.521741086042406
1994,9.32305998062994
1995,4.831066048181621
1996,9.158385228966909
1997,10.79987532592408
1998,6.655885211717869
1999,3.5644333780172985
2000,5.879009448011083
2001,9.932777427963561
2002,9.523811912041142
2003,6.755655254854645
2004,8.011028925666869
2005,6.467057280060831
2006,5.198849022843278
2007,2.3403746135539087
2008,2.768833798474219
2009,3.223764898256394
2010,2.7190587079580064
2011,2.729788194207459
2012,1.1105642158614144
2013,6.544212151134202
2014,2.829486736268743
2015,2.82485589923766
2016,6.8456939306808495
2017,7.0325041290384585
2018,8.348385282357956
2019,4.401146141346872
2020,1.019679970628216
2021,3.6098514389953875
2022,5.997807152264142
2023,4.088108005287293
2024,10.656752370113573
2025,15.564657425003675
2026,11.043134799597286
2027,15.36881403480273
2028,5.9304082368615045
2029,5.999461828249706
2030,17.657991373564673
2031,12.132362715353223
2032,10.482190885856939
2033,19.702624777455586
2034,6.290712704857679
2035,5.764707227969207
2036,11.05516477947166
2037,7.377115422466905
2038,13.202443240535072
2039,57.41742780079932
2040,17.645292460136268
2041,9.063700379083404
2042,6.62835034113314
2043,1.4684999146745639
2044,3.959586356974734
2045,5.217502175746504
2046,1.7972208538551009
2047,9.043412570205694
2048,10.896142069665107
2049,8.60660385843561
2050,3.6351126213707126
2051,16.95052825109506
2052,11.798081601678964
2053,7.043392766384541
2054,3.7590930668104647
2055,2.0863186426762184
2056,2.6299103692052057
2057,25.160004704386154
2058,11.040335591217051
2059,0.8736365486784672
2060,6.146047925213008
2061,2.2267868766014507
2062,3.9192558945994405
2063,1.1971204682382204
2064,1.7342665297601492
2065,9.933993312699627
2066,3.4899341488264453
2067,11.673655596935118
2068,11.633970521439196
2069,8.947523463730763
2070,16.96870042655991
2071,1.9696504018334935
2072,2.423110411418631
2073,3.8955862264035765
2074,5.988724697590997
2075,3.4690694958037485
2076,3.969857859166389
2077,7.328033163939776
2078,2.424766144841013
2079,1.329889778387638
2080,5.894697690470023
2081,5.632976432748206
2082,1.551628003393289
2083,4.573849393379981
2084,9.42355578935908
2085,7.123648000194111
2086,3.2497989346979415
2087,5.559614941563134
2088,12.783562836273886
2089,2.4425996151572953
2090,1.503478186897254
2091,6.868668931463525
2092,12.171661015832694
2093,7.099361108023899
2094,5.244468748247264
2095,7.1364800197149085
2096,7.408803776622826
2097,4.483915646492701
2098,5.846981719555775
2099,12.139096755330959
2100,5.4695678021947804
2101,5.248907260561002
2102,13.413111767665905
2103,4.156527778456378
2104,5.826350060630594
2105,15.814034259028878
2106,6.4051335673810295
2107,11.359689382630465
2108,3.5692514366460673
2109,8.726664459478622
2110,12.679344249160602
2111,6.876646038440319
2112,11.862625095310545
2113,9.85711771635917
2114,2.7784082364256877
2115,5.698680772206899
2116,9.622699585834713
2117,7.812995825131121
2118,5.148852269039265
2119,2.04312390621975
2120,5.239105423243375
2121,9.657991388045426
2122,7.180570160256001
2123,7.622594255895824
2124,7.320202050167205
2125,10.055541642440097
2126,7.673896869801033
2127,5.896718613829727
2128,5.196996579132392
2129,3.189857017137209
2130,4.880061330892221
2131,11.840835423947981
2132,6.999571695131647
2133,8.548669086900755
2134,5.95980328904331
2135,6.410934135799462
2136,10.71242762483107
2137,6.9632744017660695
2138,3.0327836375869612
2139,3.6119453804836583
2140,16.13605574169416
2141,11.805230769970832
2142,7.099710273016712
2143,5.629795248923646
2144,8.027540296617897
2145,9.800740094020556
2146,5.5356086092765935
2147,10.446181953083373
2148,5.5305051141607535
2149,5.073788103045265
2150,2.5244557095413285
2151,8.53438674620283
2152,8.917501212318706
2153,9.553032873493857
2154,11.437242455135722
2155,8.428214081992687
2156,4.818481113999748
2157,3.2325699124286427
2158,4.737818871449432
2159,4.705356747887339
2160,4.047706497345306
2161,3.8405216239395035
2162,3.293199313094716
2163,3.825480892602081
2164,4.903000398707969
2165,4.556161402354678
2166,4.311936671766696
2167,4.5939834385832
2168,8.995147231109213
2169,9.36407009802316
2170,5.337089601061609
2171,7.652029003061721
2172,3.1763499499518506
2173,2.813675009543327
2174,0.5527836631972247
2175,4.735948581365856
2176,16.620621580259087
2177,7.309289743758166
2178,8.74274822461173
2179,5.192024546084011
2180,10.220465474268897
2181,4.501099217970815
2182,5.041793779422756
2183,5.836371884699045
2184,7.529980122881848
2185,13.921337874251561
2186,9.585893285656137
2187,2.4007297761084008
2188,2.7635057087495465
2189,1.440538472065346
2190,1.506638204173553
2191,1.9869736525444461
2192,7.968686628589061
2193,6.848718783735537
2194,20.38377371023012
2195,5.270670708747245
2196,6.424949099376545
2197,12.319673887907287
2198,4.593764659415672
2199,18.23255883087946
2200,6.7398971393467875
2201,2.4343399449205956
2202,3.880075253644227
2203,8.327498070923832
2204,7.148489796965343
2205,4.931225702329617
2206,10.775362435253953
2207,11.161476805641298
2208,5.893765745180919
2209,5.047061403457065
2210,5.061153225840715
2211,4.3114422057904545
2212,2.9304225318774044
2213,0.5865491476222819
2214,1.6258189448111482
2215,2.7265821763085913
2216,1.2443654628731249
2217,7.528394825901909
2218,4.188271679190859
2219,2.771586205932299
2220,8.223351453478244
2221,10.811162384857628
2222,9.991662065282277
2223,2.6383891640088004
2224,10.057970802446178
2225,13.641647352827661
2226,8.491409363300475
2227,9.087723826337026
2228,24.144489111347745
2229,7.118520548653683
2230,8.728864470859035
2231,13.774344159523055
2232,10.41322720408457
2233,16.526637832349152
2234,5.6907618868253715
2235,11.575790155977328
2236,3.406250986530096
2237,12.067704672547771
2238,7.0127338543288795
2239,3.8926937975403515
2240,3.6901232876611845
2241,5.2457932012618125
2242,5.370928010722165
2243,11.445019751008276
2244,11.331399296410066
2245,7.321854298768327
2246,8.153828238056379
2247,14.743839108134035
2248,11.22811962111477
2249,8.982601779228027
2250,7.645160524778131
2251,2.3921460716022525
2252,3.070317610211549
2253,3.117186885672756
2254,4.836723904752245
2255,2.841462519740303
2256,2.7959422722050205
2257,2.01796838080893
2258,10.896523278996625
2259,5.463703005987651
2260,10.591372662265991
2261,17.31465393815582
2262,4.9509302738486625
2263,1.8425892778800366
2264,9.2367908593111
2265,8.736820900886986
2266,8.934556776367227
2267,8.004021672630069
2268,2.994335882394454
2269,15.759371668494106
2270,12.916321975138738
2271,3.198227955046935
2272,3.288335153700718
2273,6.6821402393835845
2274,2.707567827171964
2275,9.453907542699547
2276,4.239737326895679
2277,4.69247918915354
2278,2.498260816705347
2279,9.27796982859471
2280,12.815836975593905
2281,12.349474975451527
2282,3.6889551439330583
2283,8.583245352896757
2284,11.058228522319313
2285,11.322456378559279
2286,6.61216716037893
2287,4.29891763227542
2288,10.360012499195301
2289,3.8305576996792787
2290,4.733972850647368
2291,7.568543145329293
2292,6.636769566952189
2293,13.061549771282392
2294,7.1047509064009144
2295,0.726635867973694
2296,2.9360979529319815
2297,7.660396535354263
2298,7.866373805663001
2299,1.9759599451134147
2300,8.69552998741908
2301,3.592664575686822
2302,1.000816849039873
2303,1.0170617064570853
2304,1.2492119464752165
2305,3.167707753381542
2306,6.795069423024605
2307,1.5104865860494585
2308,3.890010436939905
2309,3.92150280368745
2310,2.842735126090589
2311,7.928165774798759
2312,2.6120373098152543
2313,2.781454389280797
2314,4.617076860716019
2315,4.090865679326753
2316,3.8126010789031906
2317,4.2917592537663545
2318,7.659834076892294
2319,6.862317370061551
2320,4.598636439617013
2321,5.6933446831169485
2322,8.235109440472593
2323,6.8936658778083295
2324,6.853742623270786
2325,12.28861292345954
2326,3.0764843936262505
2327,6.3004895903998
2328,2.6018675199656087
2329,8.526994360239966
2330,3.687644369638308
2331,6.648904995311089
2332,6.674365973948941
2333,0.8732333175287528
2334,1.8113354767706755
2335,13.341595933901138
2336,3.2143092536149043
2337,4.182272896175752
2338,3.2949701904062625
2339,4.990506367174723
2340,7.692408617140143
2341,6.090560065268364
2342,7.96488343972204
2343,2.297206185059089
2344,3.3203612351024745
2345,4.340903821068997
2346,0.94581195630307
2347,0.7924156803545801
2348,3.7776841462081894
2349,2.887604005829199
2350,1.8229135621606667
2351,2.318311431815479
2352,3.4831391357745325
2353,2.6480800172624432
2354,1.4990466431982437
2355,3.23858086800142
2356,2.7886550834819124
2357,1.8178648112079052
2358,6.093183028707288
2359,5.752590152863472
2360,5.177567821178433
2361,7.313576558924126
2362,8.646733840450663
2363,3.995666267018648
2364,1.4398821580075611
2365,3.0410867570130584
2366,3.9803557571591073
2367,3.663343037751363
2368,1.2442105770053407
2369,0.636265441516376
2370,1.5586094102207644
2371,2.63697943365666
2372,2.2956601948356328
2373,0.9351951870701188
2374,1.0285000974610943
2375,2.8081831518365066
2376,1.3899463690356888
2377,1.4905301654716816
2378,1.4249073433165278
2379,1.9686253098261934
2380,2.075697686544351
2381,0.6889145958753572
2382,1.3102665796358655
2383,2.3131100422137445
2384,4.949100836412458
2385,1.4613059703026774
2386,3.098294516327864
2387,8.940124332056536
2388,6.5280141588554645
2389,6.826833818843
2390,7.23797883682846
2391,5.618517754846576
2392,9.081106871210126
2393,2.7716627322920884
2394,5.259325546777732
2395,6.590849233371531
2396,10.325969335483471
2397,15.597439793240765
2398,1.7612116465569083
2399,1.8206781841186455
2400,4.23356320622967
2401,5.005720629142066
2402,2.37888315339693
2403,4.252303472093973
2404,2.93280560629847
2405,4.305218946113726
2406,2.766734292693502
2407,3.0467199624397407
2408,4.288883327228029
2409,1.6765166705541492
2410,1.9383965932034486
2411,2.62740561454319
2412,6.862161475442062
2413,1.9043276172781192
2414,2.304507644789279
2415,1.667570512016
2416,7.6185890062515575
2417,1.21242654997755
2418,2.0788143102649927
2419,1.7324986658173553
2420,1.322748596103255
2421,4.8665419651330035
2422,1.5685074450461614
2423,4.84507868381229
2424,4.2982156734235275
2425,9.108606161304982
2426,4.881649706406877
2427,9.260256514099215
2428,7.803857339905564
2429,2.8727070604726253
2430,6.288613634202094
2431,11.70090471620374
2432,6.111018653507157
2433,8.715884434390786
2434,4.889135279558126
2435,2.3416737506646177
2436,2.39861029946812
2437,3.4820553412933375
2438,3.79397451045626
2439,5.070970972317645
2440,6.488296056653033
2441,4.881039951411968
2442,3.7057201215827513
2443,5.354370345214595
2444,8.188363814227454
2445,2.279234949496126
2446,5.859593172046778
2447,4.023759514419791
2448,4.893085159246336
2449,4.764033741356262
2450,2.9777930003583686
2451,1.5413080469253333
2452,1.2133776229583018
2453,1.2188862569167886
2454,4.04596411199815
2455,6.973385053414794
2456,3.752257367707883
2457,5.076350712577463
2458,10.336526352962542
2459,5.372465249566025
2460,2.3768021887353763
2461,3.1299297695839536
2462,4.552317760052106
2463,3.613981960326858
2464,6.469760823766904
2465,4.123177786041796
2466,5.774155258752771
2467,4.655341170779169
2468,5.526013470759682
2469,6.054799389429214
2470,10.889151689383407
2471,1.7750146884202334
2472,1.7119539928656802
2473,7.802299611519994
2474,4.554306185759909
2475,2.555320714174842
2476,8.439033356378198
2477,5.155585432969484
2478,4.450056702172619
2479,2.837454068546056
2480,7.907299008250647
2481,4.634535549941914
2482,8.240274918902147
2483,10.379323287620283
2484,8.35031635373044
2485,5.865070210009373
2486,10.959658188216803
2487,7.114011128325096
2488,6.217411706234794
2489,6.576224673920176
2490,1.489592585728914
2491,1.3749685620112557
2492,2.2967144961596277
2493,2.280715978097649
2494,8.945338942966947
2495,7.3251874216466
2496,6.417109200900386
2497,7.204410696808375
2498,2.6388400070422753
2499,5.409007143324398
2500,5.434615527045336
2501,2.734735270722191
2502,3.10909500476248
2503,2.506162580628498
2504,2.3689069492108716
2505,1.096889251196397
2506,0.920070029497412
2507,0.863191649775373
2508,0.49815025985533534
2509,1.124354317067445
2510,2.025528827733172
2511,1.0977125102137282
2512,7.581866604397492
2513,5.3396931116576685
2514,5.235595478695606
2515,5.90655750734666
2516,3.486104351799572
2517,6.194971742213667
2518,51.77915870542501
2519,4.016254479225288
2520,8.098196731585652
2521,7.840068516380776
2522,5.7244415560255835
2523,9.941964676945739
2524,12.059017003667305
2525,7.523741018042372
2526,7.552717077886318
2527,5.0592166412016155
2528,3.193854675668014
2529,2.2292420774854556
2530,1.1791059353923166
2531,2.5586353960386248
2532,7.2648313693681175
2533,8.85014307026198
2534,7.468526343715839
2535,3.1519596041981357
2536,1.5172639862409356
2537,1.4419012961553421
2538,0.6487532388571271
2539,0.43411241120789706
2540,0.6274746174413931
2541,2.3808863084791474
2542,3.02573096429661
2543,1.4771779497305355
2544,3.021554240574245
2545,5.446524467912787
2546,4.918249235152271
2547,3.0763766573525775
2548,1.2489728637123885
2549,2.660775246449684
2550,3.187679576675529
2551,0.8922953512140562
2552,5.723122433251249
2553,12.009435536677458
2554,3.663587370721854
2555,2.326295291640438
